SessionID,ConceptA,ConceptB,Distance,QstNr,Duration,TotalClicks,Percentage,AvgPercentage
6197a6ee-30ff-43e2-83da-2acb367d97b9,park,school,209,3,31048,23.0,0.45711923139302135,0.732785488989308
d5ac9a96-6169-48ce-830c-60b0e155cc14,park,school,462,1,23646,10.0,0.8831329416307923,0.732785488989308
080702b3-536f-4c17-9b4f-0cd9a820f3df,branch,infrastructure,815,1,13752,9.0,1.0,0.7351049191606471
bd447541-3691-44a6-a208-55e01ffa3dbe,branch,infrastructure,506,0,51519,11.0,0.6837665693454398,0.7351049191606471
e9798112-59da-4dab-809e-0658ed5d9fb2,branch,infrastructure,224,3,21993,9.0,0.4434168562370607,0.7351049191606471
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,branch,infrastructure,235,3,38271,12.0,0.813236251060088,0.7351049191606471
64b66018-5cbb-465c-9f13-082cd0b7d8ee,mineral,university,341,3,47028,14.0,0.7363869056995346,0.7363869056995346
9888d7da-cb31-4e58-a748-19b862b809ce,city,leaf,612,1,35139,14.0,0.9928145650449507,0.7365533075895002
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,city,leaf,790,1,16847,6.0,1.0,0.7365533075895002
ed2fed40-af69-4e30-bd01-e12ab3210202,city,leaf,155,1,17432,5.0,0.26710064902176983,0.7365533075895002
67f6d3e6-7e95-447d-81b8-20eb845e030e,city,leaf,308,0,31294,9.0,0.6862980162912802,0.7365533075895002
ada91a01-fe01-416c-bff0-40f20596d101,hospital,roof,624,3,20481,13.0,1.0,0.7385496182317135
0e8a5da8-d37e-4833-87a1-8e485cd066bb,hospital,roof,312,0,23582,9.0,0.47709923646342695,0.7385496182317135
e6c801f3-8c8b-4b53-b69f-698362463292,city,tree trunk,518,1,13774,6.0,0.7394401011366959,0.7394401011366959
f6155886-f394-4b5d-bdd5-bada2dab06d1,culture,street,429,3,34057,8.0,0.7448162458231469,0.7448162458231469
a4301f4d-0d04-4609-9fee-6a5564afa665,house,roof,569,0,42652,18.0,0.9344829870618329,0.7450314760895491
ed2fed40-af69-4e30-bd01-e12ab3210202,house,roof,506,0,17727,7.0,0.8040628504450559,0.7450314760895491
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,house,roof,400,3,19841,7.0,0.49654859076175856,0.7450314760895491
e9798112-59da-4dab-809e-0658ed5d9fb2,gas,teacher,674,0,26335,9.0,0.6436847977279172,0.745848012960663
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,gas,teacher,737,3,32883,13.0,1.0,0.745848012960663
4b623012-c785-4dd3-b628-3900071ae62b,gas,teacher,342,2,19123,9.0,0.7332328863148394,0.745848012960663
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,gas,teacher,207,2,30286,11.0,0.6064743677998957,0.745848012960663
9888d7da-cb31-4e58-a748-19b862b809ce,branch,mineral,382,0,75050,15.0,0.6896995515906402,0.7464791894122292
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,branch,mineral,246,1,32936,15.0,1.0,0.7464791894122292
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,branch,mineral,501,1,20548,9.0,0.9607125429993598,0.7464791894122292
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,branch,mineral,97,3,38271,12.0,0.33550466305891674,0.7464791894122292
a4301f4d-0d04-4609-9fee-6a5564afa665,mineral,wall,564,1,21443,10.0,0.8430490740862466,0.7485404967915641
0e8a5da8-d37e-4833-87a1-8e485cd066bb,mineral,wall,252,3,24486,9.0,0.40257241628844564,0.7485404967915641
b7cdfea6-5a5b-4558-92b4-3144604b335d,mineral,wall,703,1,25486,8.0,1.0,0.7485404967915641
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,bush,forest,396,2,20635,11.0,0.7487480800568785,0.7487480800568785
9888d7da-cb31-4e58-a748-19b862b809ce,house,water,487,3,22422,9.0,1.0,0.7491086283291771
b22fcb29-1c68-4667-b605-29632f061600,house,water,312,0,38165,9.0,0.7041718966795816,0.7491086283291771
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,house,water,212,2,25611,9.0,0.34030990685755663,0.7491086283291771
6eaa9365-57f9-4bad-aaf3-daf19447cedc,house,water,556,0,28852,11.0,0.95195270977957,0.7491086283291771
e6c801f3-8c8b-4b53-b69f-698362463292,chemistry,hospital,435,2,15771,5.0,0.7501117370853243,0.7501117370853243
6197a6ee-30ff-43e2-83da-2acb367d97b9,bush,photosynthesis,348,1,16343,10.0,0.5039866931667843,0.7533168469002501
080702b3-536f-4c17-9b4f-0cd9a820f3df,bush,photosynthesis,510,0,10278,8.0,0.9209254807124636,0.7533168469002501
0e8a5da8-d37e-4833-87a1-8e485cd066bb,bush,photosynthesis,318,2,24339,10.0,0.8350383668215023,0.7533168469002501
64b66018-5cbb-465c-9f13-082cd0b7d8ee,hospital,leaf,331,0,10199,5.0,0.9863798723260613,0.7540101828176613
ed2fed40-af69-4e30-bd01-e12ab3210202,hospital,leaf,445,1,17432,5.0,0.7666321757124098,0.7540101828176613
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,hospital,leaf,198,1,47522,9.0,0.409557846628337,0.7540101828176613
b7cdfea6-5a5b-4558-92b4-3144604b335d,hospital,leaf,473,0,27197,10.0,0.8534708366038368,0.7540101828176613
0e8a5da8-d37e-4833-87a1-8e485cd066bb,energy,street,398,1,20813,9.0,0.7155836339399133,0.7541213152156278
6eaa9365-57f9-4bad-aaf3-daf19447cedc,energy,street,285,3,23244,8.0,0.6452627148904023,0.7541213152156278
c8dc1d0d-575b-4826-814d-627228bb7a12,energy,street,538,1,26445,13.0,0.9015175968165676,0.7541213152156278
9a788dc4-63a7-4aa2-910b-b07b061b353a,infrastructure,school,161,3,21807,13.0,0.5910895761687124,0.7566769697052763
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,infrastructure,school,469,0,14523,6.0,1.0,0.7566769697052763
b7cdfea6-5a5b-4558-92b4-3144604b335d,infrastructure,school,606,2,28493,11.0,0.6789413329471163,0.7566769697052763
a4301f4d-0d04-4609-9fee-6a5564afa665,roof,school,164,0,42652,18.0,0.27073374740895073,0.7589872839741711
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,roof,school,412,1,18258,9.0,0.7652153884877338,0.7589872839741711
c8dc1d0d-575b-4826-814d-627228bb7a12,roof,school,680,3,34192,17.0,1.0,0.7589872839741711
ccd295ca-104d-4f40-bf6c-c6be121d523c,roof,school,499,0,29631,11.0,1.0,0.7589872839741711
67f6d3e6-7e95-447d-81b8-20eb845e030e,infrastructure,mineral,214,3,48676,20.0,0.5191792006889735,0.7595896003444867
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,infrastructure,mineral,289,3,38271,12.0,1.0,0.7595896003444867
a4301f4d-0d04-4609-9fee-6a5564afa665,mineral,water,166,1,21443,10.0,0.2484423123880494,0.7604758892240624
e9798112-59da-4dab-809e-0658ed5d9fb2,mineral,water,552,2,32309,13.0,0.9767323923230695,0.7604758892240624
e6c801f3-8c8b-4b53-b69f-698362463292,mineral,water,700,1,13774,6.0,1.0,0.7604758892240624
ccd295ca-104d-4f40-bf6c-c6be121d523c,mineral,water,375,2,22921,5.0,0.816728852185131,0.7604758892240624
9a788dc4-63a7-4aa2-910b-b07b061b353a,chemistry,stone,307,1,29405,20.0,0.6927612048415708,0.764576118127376
e9798112-59da-4dab-809e-0658ed5d9fb2,chemistry,stone,508,1,20972,8.0,0.8363910314131814,0.764576118127376
adbdeeba-4e56-4faa-808e-9e1eee47da90,bush,water,447,0,50098,10.0,0.8653489144886396,0.7683469166298497
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,bush,water,306,2,68497,27.0,0.5478260957770752,0.7683469166298497
c8dc1d0d-575b-4826-814d-627228bb7a12,bush,water,1090,2,61117,29.0,0.8918657396238344,0.7683469166298497
080702b3-536f-4c17-9b4f-0cd9a820f3df,branch,gas,628,1,13752,9.0,0.7703799100158858,0.7703799100158858
adbdeeba-4e56-4faa-808e-9e1eee47da90,hospital,infrastructure,328,3,24565,6.0,0.7506597857136059,0.7719071851456607
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,hospital,infrastructure,416,3,32883,13.0,0.5650617697233762,0.7719071851456607
fa8981a0-a672-44b1-a0ee-24dd41cf934a,hospital,infrastructure,346,2,31955,12.0,1.0,0.7719071851456607
6197a6ee-30ff-43e2-83da-2acb367d97b9,bush,chemistry,377,1,16343,10.0,0.5459782875850814,0.7729891437925407
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,bush,chemistry,713,1,25703,9.0,1.0,0.7729891437925407
9888d7da-cb31-4e58-a748-19b862b809ce,mineral,tree trunk,446,0,75050,15.0,0.8050880753053963,0.7740245777101409
64b66018-5cbb-465c-9f13-082cd0b7d8ee,mineral,tree trunk,237,3,47028,14.0,0.5125390935896985,0.7740245777101409
e6c801f3-8c8b-4b53-b69f-698362463292,mineral,tree trunk,587,1,13774,6.0,0.8381429767512191,0.7740245777101409
67f6d3e6-7e95-447d-81b8-20eb845e030e,mineral,tree trunk,366,3,48676,20.0,0.8878436462192537,0.7740245777101409
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,mineral,tree trunk,239,3,38271,12.0,0.8265090966851372,0.7740245777101409
bd447541-3691-44a6-a208-55e01ffa3dbe,chemistry,street,538,2,45895,9.0,0.7173881311337156,0.7743379617460435
e6c801f3-8c8b-4b53-b69f-698362463292,chemistry,street,388,2,15771,5.0,0.6701408006180859,0.7743379617460435
dfe173f0-4374-4a7a-8316-a8126dc68092,chemistry,street,400,2,30601,13.0,0.8749637010334252,0.7743379617460435
b7cdfea6-5a5b-4558-92b4-3144604b335d,chemistry,street,432,1,25486,8.0,0.6151415695011934,0.7743379617460435
c8dc1d0d-575b-4826-814d-627228bb7a12,chemistry,street,593,1,26445,13.0,0.9940556064437975,0.7743379617460435
080702b3-536f-4c17-9b4f-0cd9a820f3df,photosynthesis,teacher,492,0,10278,8.0,0.8897971926231206,0.7762238145061657
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,photosynthesis,teacher,589,0,16665,7.0,1.0,0.7762238145061657
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,photosynthesis,teacher,393,3,22572,8.0,0.897353870504833,0.7762238145061657
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,photosynthesis,teacher,108,2,30286,11.0,0.31774419489670924,0.7762238145061657
9a788dc4-63a7-4aa2-910b-b07b061b353a,branch,culture,389,0,34605,15.0,0.9611447908241888,0.7780647720322791
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,branch,culture,469,1,20548,9.0,0.9005355930032942,0.7780647720322791
d5ac9a96-6169-48ce-830c-60b0e155cc14,branch,culture,366,3,26488,9.0,0.9339375563817321,0.7780647720322791
e9798112-59da-4dab-809e-0658ed5d9fb2,branch,culture,160,3,21993,9.0,0.3166411479199013,0.7780647720322791
a4301f4d-0d04-4609-9fee-6a5564afa665,energy,wall,623,1,21443,10.0,0.9310308029208623,0.7793082460205156
bd447541-3691-44a6-a208-55e01ffa3dbe,energy,wall,673,1,36360,11.0,0.9973927141672586,0.7793082460205156
ed2fed40-af69-4e30-bd01-e12ab3210202,energy,wall,186,1,17432,5.0,0.3204282149928405,0.7793082460205156
ccd295ca-104d-4f40-bf6c-c6be121d523c,energy,wall,510,3,24408,6.0,0.8683812520011011,0.7793082460205156
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,cellulose,university,623,2,23805,9.0,1.0,0.7824208380698314
6eaa9365-57f9-4bad-aaf3-daf19447cedc,cellulose,university,419,2,25002,6.0,0.7313311083343875,0.7824208380698314
12d82a3c-493e-4bb0-a456-310d2581cc78,cellulose,university,217,1,80453,38.0,0.4143591845007328,0.7824208380698314
4b623012-c785-4dd3-b628-3900071ae62b,cellulose,university,499,3,24517,9.0,1.0,0.7824208380698314
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,cellulose,university,1184,0,46614,15.0,0.9621421553063428,0.7824208380698314
b7cdfea6-5a5b-4558-92b4-3144604b335d,cellulose,university,325,0,27197,10.0,0.5866925802775254,0.7824208380698314
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,roof,tree trunk,522,0,43394,12.0,0.8611067077381404,0.7896129140630851
b22fcb29-1c68-4667-b605-29632f061600,roof,tree trunk,376,1,19204,6.0,0.965208247316505,0.7896129140630851
dfaab6b6-ae82-4bb5-aa8c-17883d6b97b7,roof,tree trunk,499,3,19841,7.0,0.6200586698652006,0.7896129140630851
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,roof,tree trunk,416,1,18258,9.0,0.7725491090818373,0.7896129140630851
fab36e73-89b8-430f-ad1b-b7a2d4903caa,roof,tree trunk,353,3,41415,16.0,0.7291418363137422,0.7896129140630851
080702b3-536f-4c17-9b4f-0cd9a820f3df,air,roof,470,2,7325,5.0,0.8479458479288079,0.7912969336319432
b22fcb29-1c68-4667-b605-29632f061600,air,roof,213,1,19204,6.0,0.5472070763729496,0.7912969336319432
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,air,roof,512,1,18258,9.0,0.9500154086799288,0.7912969336319432
fa8981a0-a672-44b1-a0ee-24dd41cf934a,air,roof,558,3,29054,12.0,1.0,0.7912969336319432
12d82a3c-493e-4bb0-a456-310d2581cc78,air,roof,321,2,82830,38.0,0.6113163351780297,0.7912969336319432
a4301f4d-0d04-4609-9fee-6a5564afa665,plant,tree trunk,581,3,22884,12.0,0.8736293998949399,0.7920240432855278
9888d7da-cb31-4e58-a748-19b862b809ce,plant,tree trunk,554,0,75050,15.0,1.0,0.7920240432855278
64b66018-5cbb-465c-9f13-082cd0b7d8ee,plant,tree trunk,438,3,47028,14.0,0.9449292777499265,0.7920240432855278
1dfc8599-8b54-47a8-948d-b6a6df0ba2cb,plant,tree trunk,186,0,19606,6.0,0.36836004540078254,0.7920240432855278
fa8981a0-a672-44b1-a0ee-24dd41cf934a,plant,tree trunk,321,2,31955,12.0,0.9284766908852594,0.7920240432855278
67f6d3e6-7e95-447d-81b8-20eb845e030e,plant,tree trunk,259,3,48676,20.0,0.6287880826005172,0.7920240432855278
12d82a3c-493e-4bb0-a456-310d2581cc78,plant,tree trunk,321,0,76467,38.0,0.6113163351780297,0.7920240432855278
b7cdfea6-5a5b-4558-92b4-3144604b335d,plant,tree trunk,814,3,23131,10.0,0.9806925145747669,0.7920240432855278
ccd295ca-104d-4f40-bf6c-c6be121d523c,building,teacher,346,1,34331,9.0,0.7941206215405557,0.7941206215405557
f6155886-f394-4b5d-bdd5-bada2dab06d1,mineral,school,765,2,24311,9.0,0.8045430759752547,0.7951994864880585
0e8a5da8-d37e-4833-87a1-8e485cd066bb,mineral,school,492,3,24486,9.0,0.7858558970008624,0.7951994864880585
c8dc1d0d-575b-4826-814d-627228bb7a12,chemistry,energy,475,1,26445,13.0,0.7956236066676071,0.7956236066676071
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,park,wall,496,1,17118,7.0,0.7978024511505906,0.7978024511505906
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,branch,teacher,368,3,71568,24.0,0.811779978766851,0.8010349768508787
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,branch,teacher,400,0,16665,7.0,0.6802463989620603,0.8010349768508787
ed2fed40-af69-4e30-bd01-e12ab3210202,branch,teacher,899,2,20054,7.0,1.0,0.8010349768508787
6eaa9365-57f9-4bad-aaf3-daf19447cedc,branch,teacher,256,1,32281,12.0,0.7121135296746033,0.8010349768508787
ada91a01-fe01-416c-bff0-40f20596d101,infrastructure,university,308,2,8565,5.0,0.5895153180773584,0.8037437384781795
6197a6ee-30ff-43e2-83da-2acb367d97b9,infrastructure,university,243,2,36239,25.0,0.520431379462288,0.8037437384781795
e9798112-59da-4dab-809e-0658ed5d9fb2,infrastructure,university,474,3,21993,9.0,0.9370940485135251,0.8037437384781795
6eaa9365-57f9-4bad-aaf3-daf19447cedc,infrastructure,university,573,2,25002,6.0,1.0,0.8037437384781795
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,infrastructure,university,384,0,32190,18.0,0.9716779463377262,0.8037437384781795
a4301f4d-0d04-4609-9fee-6a5564afa665,gas,street,623,2,24088,10.0,0.9310308029208623,0.804035982494414
d5ac9a96-6169-48ce-830c-60b0e155cc14,gas,street,543,0,21372,8.0,1.0,0.804035982494414
e9798112-59da-4dab-809e-0658ed5d9fb2,gas,street,551,0,26335,9.0,0.5257081394556671,0.804035982494414
6eaa9365-57f9-4bad-aaf3-daf19447cedc,gas,street,442,3,23244,8.0,1.0,0.804035982494414
e6c801f3-8c8b-4b53-b69f-698362463292,gas,street,503,2,15771,5.0,0.8677446072870479,0.804035982494414
67f6d3e6-7e95-447d-81b8-20eb845e030e,gas,street,259,1,31953,13.0,0.553442178019034,0.804035982494414
b7cdfea6-5a5b-4558-92b4-3144604b335d,gas,street,527,1,25486,8.0,0.750326149778287,0.804035982494414
adbdeeba-4e56-4faa-808e-9e1eee47da90,air,hospital,352,3,24565,6.0,0.8048929442572524,0.8048929442572524
e9798112-59da-4dab-809e-0658ed5d9fb2,mineral,park,455,2,32309,13.0,0.8051114417780952,0.8059743575112783
c8dc1d0d-575b-4826-814d-627228bb7a12,mineral,park,481,1,26445,13.0,0.8068372732444615,0.8059743575112783
6197a6ee-30ff-43e2-83da-2acb367d97b9,cellulose,culture,372,0,26577,15.0,0.6413407464249388,0.806110756988906
b22fcb29-1c68-4667-b605-29632f061600,cellulose,culture,905,2,10731,5.0,0.9724586498882385,0.806110756988906
d5ac9a96-6169-48ce-830c-60b0e155cc14,cellulose,culture,392,3,26488,9.0,1.0,0.806110756988906
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,cellulose,culture,502,2,25611,9.0,0.8054380534533236,0.806110756988906
12d82a3c-493e-4bb0-a456-310d2581cc78,cellulose,culture,321,1,80453,38.0,0.6113163351780297,0.806110756988906
b22fcb29-1c68-4667-b605-29632f061600,branch,park,612,3,12275,5.0,0.8899894931954929,0.8095769508830019
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,branch,park,317,0,16665,7.0,0.5387413594535126,0.8095769508830019
6eaa9365-57f9-4bad-aaf3-daf19447cedc,branch,park,360,1,32281,12.0,1.0,0.8095769508830019
9a788dc4-63a7-4aa2-910b-b07b061b353a,photosynthesis,school,197,3,21807,13.0,0.7236038231190004,0.8102135942193054
b22fcb29-1c68-4667-b605-29632f061600,photosynthesis,school,414,0,38165,9.0,0.9317248055952755,0.8102135942193054
fa8981a0-a672-44b1-a0ee-24dd41cf934a,photosynthesis,school,509,0,22147,9.0,0.8813946660144972,0.8102135942193054
e6c801f3-8c8b-4b53-b69f-698362463292,photosynthesis,school,539,0,14827,5.0,0.8180170757599798,0.8102135942193054
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,photosynthesis,school,264,2,30286,11.0,0.7740423960619259,0.8102135942193054
b7cdfea6-5a5b-4558-92b4-3144604b335d,photosynthesis,school,654,2,28493,11.0,0.732498798765153,0.8102135942193054
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,branch,energy,159,1,32936,15.0,0.6461771438942855,0.8102459809314102
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,branch,energy,402,0,16665,7.0,0.6826796903370518,0.8102459809314102
d5ac9a96-6169-48ce-830c-60b0e155cc14,branch,energy,376,3,26488,9.0,0.9579594177453291,0.8102459809314102
ccd295ca-104d-4f40-bf6c-c6be121d523c,branch,energy,561,3,24408,6.0,0.954167671748974,0.8102459809314102
9a788dc4-63a7-4aa2-910b-b07b061b353a,building,bush,316,0,34605,15.0,0.780120383664263,0.8130878283732363
fab36e73-89b8-430f-ad1b-b7a2d4903caa,building,bush,404,0,24150,12.0,0.8460552730822098,0.8130878283732363
fa8981a0-a672-44b1-a0ee-24dd41cf934a,bush,mineral,457,3,29054,12.0,0.8184130120550918,0.8184130120550918
9888d7da-cb31-4e58-a748-19b862b809ce,house,tree,320,3,22422,9.0,0.6576510858139943,0.8197854983111801
080702b3-536f-4c17-9b4f-0cd9a820f3df,house,tree,522,3,23102,10.0,0.9697336444383494,0.8197854983111801
ed2fed40-af69-4e30-bd01-e12ab3210202,house,tree,629,0,17727,7.0,1.0,0.8197854983111801
fa8981a0-a672-44b1-a0ee-24dd41cf934a,house,tree,329,1,29012,8.0,0.6517572629923768,0.8197854983111801
55c4ea08-97b8-4169-97c2-a0a96f73b6f9,park,plant,331,2,27976,7.0,0.9577914005910763,0.8244103252100062
fa8981a0-a672-44b1-a0ee-24dd41cf934a,park,plant,178,2,31955,12.0,0.5154395750389423,0.8244103252100062
12d82a3c-493e-4bb0-a456-310d2581cc78,park,plant,525,0,76467,38.0,1.0,0.8244103252100062
ada91a01-fe01-416c-bff0-40f20596d101,forest,water,15,0,3889,1.0,0.75,0.8289131297158814
9888d7da-cb31-4e58-a748-19b862b809ce,forest,water,486,3,22422,9.0,0.9982633689620278,0.8289131297158814
9a788dc4-63a7-4aa2-910b-b07b061b353a,forest,water,255,2,22289,14.0,0.8623444426168488,0.8289131297158814
e6c801f3-8c8b-4b53-b69f-698362463292,forest,water,566,1,13774,6.0,0.807924121862513,0.8289131297158814
dfe173f0-4374-4a7a-8316-a8126dc68092,forest,water,308,1,21115,10.0,0.7260337151380181,0.8289131297158814
a4301f4d-0d04-4609-9fee-6a5564afa665,forest,roof,608,0,42652,18.0,1.0,0.836045249749273
080702b3-536f-4c17-9b4f-0cd9a820f3df,forest,roof,542,2,7325,5.0,0.9782209226477859,0.836045249749273
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,forest,roof,435,0,43394,12.0,0.7177279534373461,0.836045249749273
fab36e73-89b8-430f-ad1b-b7a2d4903caa,forest,roof,314,3,41415,16.0,0.6482321229119596,0.836045249749273
6197a6ee-30ff-43e2-83da-2acb367d97b9,roof,university,467,2,36239,25.0,1.0,0.8397824054650123
f6155886-f394-4b5d-bdd5-bada2dab06d1,roof,university,656,1,32386,8.0,1.0,0.8397824054650123
ccd295ca-104d-4f40-bf6c-c6be121d523c,roof,university,259,0,29631,11.0,0.5193472163950368,0.8397824054650123
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,city,street,664,1,16847,6.0,0.8402414051995951,0.8402414051995951
f5cd7f51-89a2-4baa-96e1-3dc505ed2e0e,cellulose,street,482,1,16847,6.0,0.6104973144383372,0.8417046613561423
e6c801f3-8c8b-4b53-b69f-698362463292,cellulose,street,530,2,15771,5.0,0.9146166696300896,0.8417046613561423
dfe173f0-4374-4a7a-8316-a8126dc68092,cellulose,street,458,2,30601,13.0,1.0,0.8417046613561423
0e46c27b-8168-4d5d-ac5b-e585c8a2c0c2,hospital,wall,477,1,17118,7.0,0.7668448691681501,0.8421789167542855
ed2fed40-af69-4e30-bd01-e12ab3210202,hospital,wall,441,1,17432,5.0,0.7596918810947063,0.8421789167542855
ccd295ca-104d-4f40-bf6c-c6be121d523c,hospital,wall,588,3,24408,6.0,1.0,0.8421789167542855
f6155886-f394-4b5d-bdd5-bada2dab06d1,hospital,tree trunk,450,3,34057,8.0,0.7816261419776959,0.8423010775304327
bd447541-3691-44a6-a208-55e01ffa3dbe,hospital,tree trunk,810,3,30704,9.0,1.0,0.8423010775304327
e9798112-59da-4dab-809e-0658ed5d9fb2,hospital,tree trunk,738,0,26335,9.0,0.7047624237020368,0.8423010775304327
fa8981a0-a672-44b1-a0ee-24dd41cf934a,hospital,tree trunk,305,2,31955,12.0,0.8828157444419982,0.8423010775304327
adbdeeba-4e56-4faa-808e-9e1eee47da90,university,water,355,0,50098,10.0,0.6881556942020743,0.8440778471010372
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,university,water,395,0,32190,18.0,1.0,0.8440778471010372
6197a6ee-30ff-43e2-83da-2acb367d97b9,mineral,tree,453,0,26577,15.0,0.7824471271283666,0.8444528659298726
080702b3-536f-4c17-9b4f-0cd9a820f3df,mineral,tree,447,3,23102,10.0,0.8316777218520649,0.8444528659298726
f6155886-f394-4b5d-bdd5-bada2dab06d1,mineral,tree,951,2,24311,9.0,1.0,0.8444528659298726
ccd295ca-104d-4f40-bf6c-c6be121d523c,mineral,tree,351,2,22921,5.0,0.7636866147390586,0.8444528659298726
9888d7da-cb31-4e58-a748-19b862b809ce,cellulose,teacher,441,2,17933,11.0,0.8529529638823079,0.8529529638823079
9888d7da-cb31-4e58-a748-19b862b809ce,chemistry,city,485,1,35139,14.0,0.7869522283322656,0.8560791087492065
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,chemistry,city,660,1,25703,9.0,0.9252059891661473,0.8560791087492065
6197a6ee-30ff-43e2-83da-2acb367d97b9,cellulose,tree,435,0,26577,15.0,0.7515081312181878,0.8639963235103241
b22fcb29-1c68-4667-b605-29632f061600,cellulose,tree,908,2,10731,5.0,0.9764845158024602,0.8639963235103241
9888d7da-cb31-4e58-a748-19b862b809ce,energy,house,417,3,22422,9.0,0.8561981507571608,0.8719515861827745
64b66018-5cbb-465c-9f13-082cd0b7d8ee,energy,house,292,0,10199,5.0,0.8683624229508593,0.8719515861827745
0e8a5da8-d37e-4833-87a1-8e485cd066bb,energy,house,425,1,20813,9.0,0.763245771023078,0.8719515861827745
dfe173f0-4374-4a7a-8316-a8126dc68092,energy,house,435,3,16387,9.0,1.0,0.8719515861827745
1ffda676-ed6d-49ad-be8f-0bb93841bcf6,air,stone,914,0,29354,9.0,0.9797895193340657,0.8745295785699754
b5eec5ed-a3c5-4cae-9535-6015fc76c6ee,air,stone,389,1,18258,9.0,0.7210229711745239,0.8745295785699754
b7cdfea6-5a5b-4558-92b4-3144604b335d,air,stone,766,3,23131,10.0,0.9227762452013367,0.8745295785699754
b22fcb29-1c68-4667-b605-29632f061600,gas,tree trunk,390,1,19204,6.0,1.0,0.8755328446405319
e9798112-59da-4dab-809e-0658ed5d9fb2,gas,tree trunk,1048,0,26335,9.0,1.0,0.8755328446405319
6eaa9365-57f9-4bad-aaf3-daf19447cedc,gas,tree trunk,222,3,23244,8.0,0.502131378562128,0.8755328446405319
4b623012-c785-4dd3-b628-3900071ae62b,gas,tree trunk,467,2,19123,9.0,1.0,0.8755328446405319
12d82a3c-493e-4bb0-a456-310d2581cc78,hospital,photosynthesis,434,3,86956,38.0,0.8267402046936352,0.8777794269878401
ccd295ca-104d-4f40-bf6c-c6be121d523c,hospital,photosynthesis,546,3,24408,6.0,0.9288186492820448,0.8777794269878401
9a788dc4-63a7-4aa2-910b-b07b061b353a,energy,infrastructure,266,3,21807,13.0,0.9791893238420708,0.8817042554352993
dfe173f0-4374-4a7a-8316-a8126dc68092,energy,infrastructure,289,3,16387,9.0,0.665923442463827,0.8817042554352993
fab36e73-89b8-430f-ad1b-b7a2d4903caa,energy,infrastructure,396,1,67189,28.0,1.0,0.8817042554352993
64b66018-5cbb-465c-9f13-082cd0b7d8ee,hospital,house,336,0,10199,5.0,1.0,0.8858638050707179
080702b3-536f-4c17-9b4f-0cd9a820f3df,hospital,house,418,3,23102,10.0,0.7765194047213031,0.8858638050707179
12d82a3c-493e-4bb0-a456-310d2581cc78,hospital,house,402,3,86956,38.0,0.7669358155615689,0.8858638050707179
726cb4f2-98f0-4819-bd4a-b8fe078b78a5,hospital,house,483,1,47522,9.0,1.0,0.8858638050707179
a4301f4d-0d04-4609-9fee-6a5564afa665,branch,school,428,0,42652,18.0,0.7043045689945798,0.8859550732016949
ed2fed40-af69-4e30-bd01-e12ab3210202,branch,school,857,2,20054,7.0,0.9535606506105045,0.8859550732016949
fa8981a0-a672-44b1-a0ee-24dd41cf934a,branch,school,577,0,22147,9.0,1.0,0.8859550732016949
ada91a01-fe01-416c-bff0-40f20596d101,culture,hospital,533,3,20481,13.0,0.8545052819671013,0.9145693760013623
